فوربك لنحشرنهم والشياطين ثم لنحضرنهم حول جهنم جثيا .  سُورَة مَريَم   آية 68,19,68,سُورَة مَريَم ,2318, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,68,سُورَة مَريَم ,2318, ثلاثة أرباع الحزب (31),الجزء السادس عشر
ثم لننزعن من كل شيعة أيهم أشد على الرحمن عتيا .  سُورَة مَريَم   آية 69,19,69,سُورَة مَريَم ,2319, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,69,سُورَة مَريَم ,2319, ثلاثة أرباع الحزب (31),الجزء السادس عشر
ثم لنحن أعلم بالذين هم أولى بها صليا .  سُورَة مَريَم   آية 70,19,70,سُورَة مَريَم ,2320, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,70,سُورَة مَريَم ,2320, ثلاثة أرباع الحزب (31),الجزء السادس عشر
وإن منكم إلا واردها كان على ربك حتما مقضيا .  سُورَة مَريَم   آية 71,19,71,سُورَة مَريَم ,2321, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,71,سُورَة مَريَم ,2321, ثلاثة أرباع الحزب (31),الجزء السادس عشر
ثم ننجي الذين اتقوا ونذر الظالمين فيها جثيا .  سُورَة مَريَم   آية 72,19,72,سُورَة مَريَم ,2322, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,72,سُورَة مَريَم ,2322, ثلاثة أرباع الحزب (31),الجزء السادس عشر
وإذا تتلى عليهم آياتنا بينات قال الذين كفروا للذين آمنوا أي الفريقين خير مقاما وأحسن نديا .  سُورَة مَريَم   آية 73,19,73,سُورَة مَريَم ,2323, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,73,سُورَة مَريَم ,2323, ثلاثة أرباع الحزب (31),الجزء السادس عشر
وكم أهلكنا قبلهم من قرن هم أحسن أثاثا ورئيا .  سُورَة مَريَم   آية 74,19,74,سُورَة مَريَم ,2324, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,74,سُورَة مَريَم ,2324, ثلاثة أرباع الحزب (31),الجزء السادس عشر
قل من كان في الضلالة فليمدد له الرحمن مدا حتى إذا رأوا ما يوعدون إما العذاب وإما الساعة فسيعلمون من هو شر مكانا وأضعف جندا .  سُورَة مَريَم   آية 75,19,75,سُورَة مَريَم ,2325, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,75,سُورَة مَريَم ,2325, ثلاثة أرباع الحزب (31),الجزء السادس عشر
ويزيد الله الذين اهتدوا هدى والباقيات الصالحات خير عند ربك ثوابا وخير مردا .  سُورَة مَريَم   آية 76,19,76,سُورَة مَريَم ,2326, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,76,سُورَة مَريَم ,2326, ثلاثة أرباع الحزب (31),الجزء السادس عشر
أفرأيت الذي كفر بآياتنا وقال لأوتين مالا وولدا .  سُورَة مَريَم   آية 77,19,77,سُورَة مَريَم ,2327, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,77,سُورَة مَريَم ,2327, ثلاثة أرباع الحزب (31),الجزء السادس عشر
أاطلع الغيب أم اتخذ عند الرحمن عهدا .  سُورَة مَريَم   آية 78,19,78,سُورَة مَريَم ,2328, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,78,سُورَة مَريَم ,2328, ثلاثة أرباع الحزب (31),الجزء السادس عشر
كلا سنكتب ما يقول ونمد له من العذاب مدا .  سُورَة مَريَم   آية 79,19,79,سُورَة مَريَم ,2329, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,79,سُورَة مَريَم ,2329, ثلاثة أرباع الحزب (31),الجزء السادس عشر
ونرثه ما يقول ويأتينا فردا .  سُورَة مَريَم   آية 80,19,80,سُورَة مَريَم ,2330, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,80,سُورَة مَريَم ,2330, ثلاثة أرباع الحزب (31),الجزء السادس عشر
واتخذوا من دون الله آلهة ليكونوا لهم عزا .  سُورَة مَريَم   آية 81,19,81,سُورَة مَريَم ,2331, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,81,سُورَة مَريَم ,2331, ثلاثة أرباع الحزب (31),الجزء السادس عشر
كلا سيكفرون بعبادتهم ويكونون عليهم ضدا .  سُورَة مَريَم   آية 82,19,82,سُورَة مَريَم ,2332, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,82,سُورَة مَريَم ,2332, ثلاثة أرباع الحزب (31),الجزء السادس عشر
ألم تر أنا أرسلنا الشياطين على الكافرين تؤزهم أزا .  سُورَة مَريَم   آية 83,19,83,سُورَة مَريَم ,2333, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,83,سُورَة مَريَم ,2333, ثلاثة أرباع الحزب (31),الجزء السادس عشر
فلا تعجل عليهم إنما نعد لهم عدا .  سُورَة مَريَم   آية 84,19,84,سُورَة مَريَم ,2334, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,84,سُورَة مَريَم ,2334, ثلاثة أرباع الحزب (31),الجزء السادس عشر
يوم نحشر المتقين إلى الرحمن وفدا .  سُورَة مَريَم   آية 85,19,85,سُورَة مَريَم ,2335, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,85,سُورَة مَريَم ,2335, ثلاثة أرباع الحزب (31),الجزء السادس عشر
ونسوق المجرمين إلى جهنم وردا .  سُورَة مَريَم   آية 86,19,86,سُورَة مَريَم ,2336, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,86,سُورَة مَريَم ,2336, ثلاثة أرباع الحزب (31),الجزء السادس عشر
لا يملكون الشفاعة إلا من اتخذ عند الرحمن عهدا .  سُورَة مَريَم   آية 87,19,87,سُورَة مَريَم ,2337, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,87,سُورَة مَريَم ,2337, ثلاثة أرباع الحزب (31),الجزء السادس عشر
وقالوا اتخذ الرحمن ولدا .  سُورَة مَريَم   آية 88,19,88,سُورَة مَريَم ,2338, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,88,سُورَة مَريَم ,2338, ثلاثة أرباع الحزب (31),الجزء السادس عشر
لقد جئتم شيئا إدا .  سُورَة مَريَم   آية 89,19,89,سُورَة مَريَم ,2339, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,89,سُورَة مَريَم ,2339, ثلاثة أرباع الحزب (31),الجزء السادس عشر
تكاد السماوات يتفطرن منه وتنشق الأرض وتخر الجبال هدا .  سُورَة مَريَم   آية 90,19,90,سُورَة مَريَم ,2340, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,90,سُورَة مَريَم ,2340, ثلاثة أرباع الحزب (31),الجزء السادس عشر
أن دعوا للرحمن ولدا .  سُورَة مَريَم   آية 91,19,91,سُورَة مَريَم ,2341, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,91,سُورَة مَريَم ,2341, ثلاثة أرباع الحزب (31),الجزء السادس عشر
وما ينبغي للرحمن أن يتخذ ولدا .  سُورَة مَريَم   آية 92,19,92,سُورَة مَريَم ,2342, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,92,سُورَة مَريَم ,2342, ثلاثة أرباع الحزب (31),الجزء السادس عشر
إن كل من في السماوات والأرض إلا آتي الرحمن عبدا .  سُورَة مَريَم   آية 93,19,93,سُورَة مَريَم ,2343, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,93,سُورَة مَريَم ,2343, ثلاثة أرباع الحزب (31),الجزء السادس عشر
لقد أحصاهم وعدهم عدا .  سُورَة مَريَم   آية 94,19,94,سُورَة مَريَم ,2344, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,94,سُورَة مَريَم ,2344, ثلاثة أرباع الحزب (31),الجزء السادس عشر
وكلهم آتيه يوم القيامة فردا .  سُورَة مَريَم   آية 95,19,95,سُورَة مَريَم ,2345, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,95,سُورَة مَريَم ,2345, ثلاثة أرباع الحزب (31),الجزء السادس عشر
إن الذين آمنوا وعملوا الصالحات سيجعل لهم الرحمن ودا .  سُورَة مَريَم   آية 96,19,96,سُورَة مَريَم ,2346, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,96,سُورَة مَريَم ,2346, ثلاثة أرباع الحزب (31),الجزء السادس عشر
فإنما يسرناه بلسانك لتبشر به المتقين وتنذر به قوما لدا .  سُورَة مَريَم   آية 97,19,97,سُورَة مَريَم ,2347, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,97,سُورَة مَريَم ,2347, ثلاثة أرباع الحزب (31),الجزء السادس عشر
وكم أهلكنا قبلهم من قرن هل تحس منهم من أحد أو تسمع لهم ركزا .  سُورَة مَريَم   آية 98,19,98,سُورَة مَريَم ,2348, ثلاثة أرباع الحزب (31),الجزء السادس عشر,19,98,سُورَة مَريَم ,2348, ثلاثة أرباع الحزب (31),الجزء السادس عشر
طه .  سُورَة طَه  آية 1,20,1,سُورَة طَه,2349, ثلاثة أرباع الحزب (31),الجزء السادس عشر,20,1,سُورَة طَه,2349, ثلاثة أرباع الحزب (31),الجزء السادس عشر
ما أنزلنا عليك القرآن لتشقى .  سُورَة طَه  آية 2,20,2,سُورَة طَه,2350, الحزب (32),الجزء السادس عشر,20,2,سُورَة طَه,2350, الحزب (32),الجزء السادس عشر
إلا تذكرة لمن يخشى .  سُورَة طَه  آية 3,20,3,سُورَة طَه,2351, الحزب (32),الجزء السادس عشر,20,3,سُورَة طَه,2351, الحزب (32),الجزء السادس عشر
تنزيلا ممن خلق الأرض والسماوات العلى .  سُورَة طَه  آية 4,20,4,سُورَة طَه,2352, الحزب (32),الجزء السادس عشر,20,4,سُورَة طَه,2352, الحزب (32),الجزء السادس عشر
